ID	raw.pvalue	default.pvalue	period	phase	amplitude
ENSMUSG00000001158	0.00127564064606	0.0519480519481	24	16	401.9
ENSMUSG00000021096	0.00678191623973	0.216783216783	24	0	41.7
ENSMUSG00000013160	0.0499085355115	0.757242757243	24	12	288.9
ENSMUSG00000025156	0.037302414642	0.658341658342	24	10	44.6
ENSMUSG00000028646	0.0657010261041	0.857142857143	24	16	504.1
ENSMUSG00000020936	0.00678191623973	0.216783216783	24	16	346.6
ENSMUSG00000008855	0.000804315697334	0.031968031968	24	20	62.5
ENSMUSG00000014355	0.00458357683864	0.165834165834	24	0	160.9
ENSMUSG00000020459	0.0274269731762	0.558441558442	24	12	356.5
ENSMUSG00000028677	0.0657010261041	0.857142857143	24	14	75.7
ENSMUSG00000020459	0.000303320964553	0.00799200799201	24	18	7.7
ENSMUSG00000029405	0.0274269731762	0.558441558442	24	20	3.2
ENSMUSG00000037373	0.0733818139207	0.857142857143	24	14	10
ENSMUSG00000013160	0.000303320964553	0.00799200799201	24	12	727.2
ENSMUSG00000025224	0.0141061530844	0.355644355644	24	22	11.7
ENSMUSG00000028759	0.00458357683864	0.165834165834	24	8	454.9
ENSMUSG00000020368	0.00230553529584	0.0759240759241	24	16	1458.2
ENSMUSG00000022100	0.022543472149	0.461538461538	24	12	106.1
ENSMUSG00000021282	0.00458357683864	0.165834165834	24	0	1196.8
ENSMUSG00000013160	0.00678191623973	0.216783216783	24	14	236.4
ENSMUSG00000022194	0.0657010261041	0.857142857143	24	14	284.8
ENSMUSG00000071659	0.0274269731762	0.558441558442	24	10	345.5
ENSMUSG00000008855	0.00198807980606	0.0759240759241	24	4	47.3
ENSMUSG00000022365	0.0657010261041	0.857142857143	24	18	217.6
ENSMUSG00000028797	0.037302414642	0.658341658342	24	14	165.4
ENSMUSG00000028797	0.0657010261041	0.857142857143	24	12	608.8
ENSMUSG00000001289	0.0657010261041	0.857142857143	24	10	34.1
ENSMUSG00000025156	0.0657010261041	0.857142857143	24	16	377.9
ENSMUSG00000028567	0.0274269731762	0.558441558442	24	8	131
ENSMUSG00000034820	0.00127564064606	0.0519480519481	24	12	278.9
ENSMUSG00000026878	0.00198807980606	0.0759240759241	24	8	642.3
ENSMUSG00000022770	0.00458357683864	0.165834165834	24	18	49
ENSMUSG00000037373	0.0141061530844	0.355644355644	24	8	92.2
ENSMUSG00000029446	0.00304494423385	0.113886113886	24	16	12.4
ENSMUSG00000001158	0.136285565796	0.989010989011	24	8	709.8
ENSMUSG00000004207	0.037302414642	0.658341658342	24	6	1079.3
ENSMUSG00000022898	0.000181393054767	0.003996003996	24	4	43
ENSMUSG00000022770	0.000106567103462	0.000999000999001	24	6	808.6
ENSMUSG00000005442	0.0733818139207	0.857142857143	24	22	36.4
ENSMUSG00000027598	0.00127564064606	0.0519480519481	24	10	1134.6
ENSMUSG00000025224	0.000498304577025	0.017982017982	24	20	411.8
ENSMUSG00000026553	0.0198346309137	0.461538461538	24	4	53.4
ENSMUSG00000030058	0.000498304577025	0.017982017982	24	14	193.3
ENSMUSG00000014355	0.0274269731762	0.558441558442	24	14	43.1
ENSMUSG00000014355	0.0141061530844	0.355644355644	24	16	7.4
ENSMUSG00000030751	6.15014725505e-05	0.000999000999001	24	2	531.8
ENSMUSG00000005442	0.00304494423385	0.113886113886	24	20	216.1
ENSMUSG00000024667	0.0946146815865	0.919080919081	24	12	15
ENSMUSG00000001158	0.0657010261041	0.857142857143	24	20	89
ENSMUSG00000010406	0.0499085355115	0.757242757243	24	6	113.7
ENSMUSG00000020368	0.108544481499	0.959040959041	24	8	297.6
ENSMUSG00000021556	0.00304494423385	0.113886113886	24	18	26.8
ENSMUSG00000025224	0.000303320964553	0.00799200799201	24	20	10.5
ENSMUSG00000070733	0.022543472149	0.461538461538	24	16	7.2
ENSMUSG00000029405	0.0851172157144	0.919080919081	24	22	871.3
ENSMUSG00000010406	0.00127564064606	0.0519480519481	24	8	866.1
ENSMUSG00000025224	0.0420434070937	0.658341658342	24	8	12.3
ENSMUSG00000001158	0.00678191623973	0.216783216783	24	16	310.7
ENSMUSG00000024740	0.00127564064606	0.0519480519481	24	12	480
ENSMUSG00000067851	0.0851172157144	0.919080919081	24	0	15.3
ENSMUSG00000008855	0.00304494423385	0.113886113886	24	14	151.9
ENSMUSG00000005982	0.0851172157144	0.919080919081	24	22	208
ENSMUSG00000022100	0.108544481499	0.959040959041	24	20	221.6
ENSMUSG00000005442	0.108544481499	0.959040959041	24	16	182.5
ENSMUSG00000030751	0.00127564064606	0.0519480519481	24	2	538.8
ENSMUSG00000025261	0.00986438530634	0.278721278721	24	22	104.1
ENSMUSG00000028677	0.0733818139207	0.857142857143	24	10	24.5
ENSMUSG00000026965	0.0499085355115	0.757242757243	24	4	234.8
ENSMUSG00000007036	0.0499085355115	0.757242757243	24	22	6.5
ENSMUSG00000020368	0.000498304577025	0.017982017982	24	0	1470
ENSMUSG00000008855	0.000106567103462	0.000999000999001	24	18	191.8
ENSMUSG00000021556	0.00986438530634	0.278721278721	24	8	92
ENSMUSG00000028759	0.0657010261041	0.857142857143	24	8	87.3
ENSMUSG00000026878	0.0851172157144	0.919080919081	24	20	108.4
ENSMUSG00000005442	0.00678191623973	0.216783216783	24	18	96.6
ENSMUSG00000030058	0.136285565796	0.989010989011	24	22	55.9
ENSMUSG00000002332	0.000498304577025	0.017982017982	24	18	1401.9
ENSMUSG00000020368	0.000303320964553	0.00799200799201	24	20	916
ENSMUSG00000038848	0.0274269731762	0.558441558442	24	2	442.6
ENSMUSG00000026965	0.00198807980606	0.0759240759241	24	4	44.2
ENSMUSG00000015341	0.000498304577025	0.017982017982	24	16	127.4
ENSMUSG00000037373	0.0198346309137	0.461538461538	24	4	688
ENSMUSG00000024740	0.00198807980606	0.0759240759241	24	16	884.8
ENSMUSG00000028759	0.0396590858671	0.658341658342	24	16	2.4
ENSMUSG00000020459	0.037302414642	0.658341658342	24	4	331.5
ENSMUSG00000029446	0.108544481499	0.959040959041	24	6	345.3
ENSMUSG00000078923	0.0274269731762	0.558441558442	24	2	33.7
ENSMUSG00000025156	0.00458357683864	0.165834165834	24	18	21.1
ENSMUSG00000025261	0.0657010261041	0.857142857143	24	16	16.1
ENSMUSG00000029405	0.00986438530634	0.278721278721	24	18	390.6
ENSMUSG00000020936	0.00198807980606	0.0759240759241	24	22	10.5
ENSMUSG00000003346	0.00986438530634	0.278721278721	24	6	599.1
ENSMUSG00000021556	0.00230553529584	0.0759240759241	24	16	30.5
ENSMUSG00000022365	0.00127564064606	0.0519480519481	24	14	1220.5
ENSMUSG00000070733	0.000498304577025	0.017982017982	24	12	377.1
ENSMUSG00000070733	0.0141061530844	0.355644355644	24	16	289.1
ENSMUSG00000028759	0.000303320964553	0.00799200799201	24	6	235
ENSMUSG00000020519	0.0851172157144	0.919080919081	24	10	45.5
ENSMUSG00000029405	0.0499085355115	0.757242757243	24	20	6.7
ENSMUSG00000030868	0.00458357683864	0.165834165834	24	16	394.8
ENSMUSG00000005442	0.108544481499	0.959040959041	24	8	76.3
ENSMUSG00000024740	0.0274269731762	0.558441558442	24	2	446.5
ENSMUSG00000028677	0.037302414642	0.658341658342	24	14	94.7
ENSMUSG00000020936	0.0141061530844	0.355644355644	24	4	10.2
ENSMUSG00000020088	0.037302414642	0.658341658342	24	18	6.5
ENSMUSG00000021096	0.037302414642	0.658341658342	24	16	174.1
ENSMUSG00000019295	0.0112968931087	0.278721278721	24	10	18.3
ENSMUSG00000026965	0.0499085355115	0.757242757243	24	14	145.4
ENSMUSG00000079477	0.0141061530844	0.355644355644	24	14	2059.5
ENSMUSG00000029405	0.000804315697334	0.031968031968	24	18	37.2
ENSMUSG00000020459	0.136285565796	0.989010989011	24	22	333.3
ENSMUSG00000028646	0.00986438530634	0.278721278721	24	8	308
ENSMUSG00000001018	0.0274269731762	0.558441558442	24	10	173
ENSMUSG00000025224	0.00678191623973	0.216783216783	24	20	861.4
ENSMUSG00000036299	0.00458357683864	0.165834165834	24	16	1244.2
ENSMUSG00000036733	0.0198346309137	0.461538461538	24	14	19.1
ENSMUSG00000025261	0.037302414642	0.658341658342	24	8	627
ENSMUSG00000021266	0.00458357683864	0.165834165834	24	14	305
ENSMUSG00000026965	0.00109209311449	0.031968031968	24	8	3.9
ENSMUSG00000025224	0.00304494423385	0.113886113886	24	10	752
ENSMUSG00000020368	0.0141061530844	0.355644355644	24	16	655.6
ENSMUSG00000022100	0.108544481499	0.959040959041	24	0	488.1
ENSMUSG00000026553	0.0851172157144	0.919080919081	24	18	1147
ENSMUSG00000036733	0.132602702653	0.959040959041	24	8	15
ENSMUSG00000014355	0.037302414642	0.658341658342	24	22	162.1
ENSMUSG00000027598	0.0141061530844	0.355644355644	24	16	150.5
ENSMUSG00000022100	0.0198346309137	0.461538461538	24	16	320.2
ENSMUSG00000021266	0.0657010261041	0.857142857143	24	6	117.6
ENSMUSG00000025224	0.00986438530634	0.278721278721	24	14	313.1
ENSMUSG00000014355	0.108544481499	0.959040959041	24	0	302.2
ENSMUSG00000070733	0.0274269731762	0.558441558442	24	16	180.2
ENSMUSG00000005442	0.00678191623973	0.216783216783	24	20	58.3
ENSMUSG00000025261	0.0657010261041	0.857142857143	24	8	13.7
ENSMUSG00000022770	0.00986438530634	0.278721278721	24	22	522.8
ENSMUSG00000021266	0.0141061530844	0.355644355644	24	14	501.4
ENSMUSG00000030058	0.0274269731762	0.558441558442	24	20	517.3
ENSMUSG00000014355	0.00986438530634	0.278721278721	24	0	18.8
ENSMUSG00000025224	0.00198807980606	0.0759240759241	24	20	296.6
ENSMUSG00000041645	0.00986438530634	0.278721278721	24	18	62.8
ENSMUSG00000027598	0.00127564064606	0.0519480519481	24	12	722.2
ENSMUSG00000025224	0.0026728390473	0.0759240759241	24	18	9.4
ENSMUSG00000027598	0.00458357683864	0.165834165834	24	14	643.2
ENSMUSG00000026878	0.000303320964553	0.00799200799201	24	20	29.5
ENSMUSG00000002332	0.00304494423385	0.113886113886	24	18	700.8
ENSMUSG00000005442	0.0141061530844	0.355644355644	24	16	56.5
ENSMUSG00000004207	0.000804315697334	0.031968031968	24	18	1074.9
ENSMUSG00000024712	0.0274269731762	0.558441558442	24	18	846.9
ENSMUSG00000070733	0.037302414642	0.658341658342	24	10	13.2
ENSMUSG00000008855	0.0141061530844	0.355644355644	24	6	66.4
ENSMUSG00000040688	0.0851172157144	0.919080919081	24	2	178.6
ENSMUSG00000027828	0.000303320964553	0.00799200799201	24	20	1411.4
ENSMUSG00000028677	0.00198807980606	0.0759240759241	24	18	14
ENSMUSG00000027828	0.0851172157144	0.919080919081	24	14	909.4
ENSMUSG00000002332	0.000804315697334	0.031968031968	24	18	1319.1
ENSMUSG00000001289	0.0274269731762	0.558441558442	24	0	247.3
ENSMUSG00000022100	0.0499085355115	0.757242757243	24	0	737.2
ENSMUSG00000020459	0.0851172157144	0.919080919081	24	8	256
ENSMUSG00000024309	0.037302414642	0.658341658342	24	10	302.7
ENSMUSG00000027598	0.0851172157144	0.919080919081	24	16	44.5
ENSMUSG00000014355	0.0499085355115	0.757242757243	24	16	364.3
ENSMUSG00000035505	0.022543472149	0.461538461538	24	16	7.6
ENSMUSG00000032803	0.0274269731762	0.558441558442	24	16	56.6
ENSMUSG00000005442	0.00678191623973	0.216783216783	24	10	141.1
ENSMUSG00000026553	0.0274269731762	0.558441558442	24	6	184.4
ENSMUSG00000026553	0.184519696245	0.999000999001	24	22	5.6
ENSMUSG00000026553	0.0274269731762	0.558441558442	24	12	463.5
ENSMUSG00000027598	0.037302414642	0.658341658342	24	18	615.2
ENSMUSG00000026553	0.0141061530844	0.355644355644	24	8	524.3
ENSMUSG00000008855	0.0141061530844	0.355644355644	24	6	132.3
ENSMUSG00000022100	0.00458357683864	0.165834165834	24	12	414.9
ENSMUSG00000026878	0.000498304577025	0.017982017982	24	20	159.8
ENSMUSG00000038160	0.0499085355115	0.757242757243	24	18	171.5
ENSMUSG00000001289	0.0198346309137	0.461538461538	24	10	235.6
ENSMUSG00000036733	0.022543472149	0.461538461538	24	18	7.4
ENSMUSG00000020088	0.00458357683864	0.165834165834	24	4	24.7
ENSMUSG00000026878	0.00528463134986	0.165834165834	24	16	16.6
ENSMUSG00000026553	0.0473353643123	0.658341658342	24	8	8.4
ENSMUSG00000024740	0.00986438530634	0.278721278721	24	12	551
ENSMUSG00000025261	0.0499085355115	0.757242757243	24	20	306
ENSMUSG00000026553	0.00458357683864	0.165834165834	24	20	79.7
ENSMUSG00000004207	0.00986438530634	0.278721278721	24	18	529.4
ENSMUSG00000014355	0.0141061530844	0.355644355644	24	4	71.3
ENSMUSG00000007036	0.00198807980606	0.0759240759241	24	18	82.9
ENSMUSG00000030751	0.136285565796	0.989010989011	24	6	1885.9
ENSMUSG00000022770	0.0198346309137	0.461538461538	24	6	137.6
ENSMUSG00000028646	0.00198807980606	0.0759240759241	24	14	356
ENSMUSG00000040688	0.0274269731762	0.558441558442	24	16	313.4
ENSMUSG00000025224	0.000804315697334	0.031968031968	24	18	378.9
ENSMUSG00000029405	0.00198807980606	0.0759240759241	24	0	5.5
ENSMUSG00000020088	0.00678191623973	0.216783216783	24	12	441.2
ENSMUSG00000026553	0.000581900168117	0.017982017982	24	6	33.5
ENSMUSG00000020794	0.00458357683864	0.165834165834	24	4	102
ENSMUSG00000079477	0.108544481499	0.959040959041	24	16	25.7
ENSMUSG00000025224	0.00678191623973	0.216783216783	24	14	22.9
ENSMUSG00000028759	0.0657010261041	0.857142857143	24	16	32.2
ENSMUSG00000037373	0.037302414642	0.658341658342	24	18	13.5
ENSMUSG00000024740	0.00678191623973	0.216783216783	24	4	419.2
ENSMUSG00000022365	0.037302414642	0.658341658342	24	0	343.5
ENSMUSG00000026965	0.0851172157144	0.919080919081	24	8	213.9
ENSMUSG00000022770	0.000804315697334	0.031968031968	24	6	1007.3
ENSMUSG00000022770	0.000498304577025	0.017982017982	24	4	469.8
ENSMUSG00000028070	0.000106567103462	0.000999000999001	24	16	271.2
ENSMUSG00000025224	0.00678191623973	0.216783216783	24	0	377.4
ENSMUSG00000014355	0.022543472149	0.461538461538	24	16	3.7
ENSMUSG00000020794	0.136285565796	0.989010989011	24	4	147.1
ENSMUSG00000004207	0.00127564064606	0.0519480519481	24	6	1102.2
ENSMUSG00000035505	0.120064135468	0.959040959041	24	20	5.4
ENSMUSG00000021327	0.000303320964553	0.00799200799201	24	16	398.6
ENSMUSG00000025224	0.0657010261041	0.857142857143	24	16	204.9
ENSMUSG00000029234	0.0198346309137	0.461538461538	24	16	260.6
ENSMUSG00000025224	0.0141061530844	0.355644355644	24	4	145.4
ENSMUSG00000022100	0.0141061530844	0.355644355644	24	16	553.6
ENSMUSG00000020368	0.0310454279838	0.558441558442	24	16	25.3
ENSMUSG00000021327	0.000303320964553	0.00799200799201	24	20	347.4
ENSMUSG00000014355	0.0141061530844	0.355644355644	24	4	93.9
ENSMUSG00000035505	0.00678191623973	0.216783216783	24	14	142.9
ENSMUSG00000070733	0.0851172157144	0.919080919081	24	16	187.2
ENSMUSG00000026553	0.0851172157144	0.919080919081	24	8	217.1
ENSMUSG00000026634	0.00172393389896	0.0519480519481	24	20	2.1
ENSMUSG00000027598	0.029044316539	0.558441558442	24	18	7.1
ENSMUSG00000028567	0.00304494423385	0.113886113886	24	18	563
ENSMUSG00000026553	0.00198807980606	0.0759240759241	24	0	39.9
ENSMUSG00000036733	0.037302414642	0.658341658342	24	0	33.3
ENSMUSG00000025224	0.0198346309137	0.461538461538	24	10	5.2
ENSMUSG00000055204	0.037302414642	0.658341658342	24	12	142
ENSMUSG00000014355	0.000804315697334	0.031968031968	24	20	36
ENSMUSG00000008855	0.00198807980606	0.0759240759241	24	4	214.7
ENSMUSG00000028677	0.0274269731762	0.558441558442	24	18	116.4
ENSMUSG00000024712	0.000498304577025	0.017982017982	24	18	579.9
ENSMUSG00000005442	0.0274269731762	0.558441558442	24	18	164
ENSMUSG00000021555	0.0274269731762	0.558441558442	24	8	36.9
ENSMUSG00000007036	0.00458357683864	0.165834165834	24	2	348.5
ENSMUSG00000041645	0.108544481499	0.959040959041	24	22	40
ENSMUSG00000022100	0.037302414642	0.658341658342	24	16	457.8
ENSMUSG00000026553	0.0274269731762	0.558441558442	24	22	58.4
ENSMUSG00000020936	0.0499085355115	0.757242757243	24	0	211.3
ENSMUSG00000002332	0.00678191623973	0.216783216783	24	18	1174
ENSMUSG00000020459	0.00986438530634	0.278721278721	24	0	67
ENSMUSG00000028759	0.0141061530844	0.355644355644	24	8	60.7
ENSMUSG00000022365	0.0946146815865	0.919080919081	24	16	854.4
ENSMUSG00000025261	6.15014725505e-05	0.000999000999001	24	12	763.1
ENSMUSG00000025224	0.00198807980606	0.0759240759241	24	20	74
ENSMUSG00000024712	0.000498304577025	0.017982017982	24	20	853.2
ENSMUSG00000026878	0.00678191623973	0.216783216783	24	0	101
ENSMUSG00000026553	0.0851172157144	0.919080919081	24	6	156
ENSMUSG00000018585	0.037302414642	0.658341658342	24	12	367.5
ENSMUSG00000030967	0.00986438530634	0.278721278721	24	10	469.2
ENSMUSG00000029234	0.00986438530634	0.278721278721	24	10	92.5
ENSMUSG00000038160	0.0274269731762	0.558441558442	24	22	19.9
ENSMUSG00000021096	0.00678191623973	0.216783216783	24	4	162.6
ENSMUSG00000004207	0.037302414642	0.658341658342	24	6	657.7
ENSMUSG00000025224	0.0141061530844	0.355644355644	24	12	268.3
ENSMUSG00000025224	0.00678191623973	0.216783216783	24	20	22.9
ENSMUSG00000001289	0.00198807980606	0.0759240759241	24	16	325.7
ENSMUSG00000005442	0.0657010261041	0.857142857143	24	0	217.7
ENSMUSG00000014355	0.022543472149	0.461538461538	24	0	4.9
ENSMUSG00000021556	0.037302414642	0.658341658342	24	14	52.3
ENSMUSG00000025156	0.0657010261041	0.857142857143	24	12	237.9
ENSMUSG00000024740	0.00304494423385	0.113886113886	24	14	1012.9
ENSMUSG00000005982	0.000804315697334	0.031968031968	24	12	131.9
ENSMUSG00000014355	0.000303320964553	0.00799200799201	24	20	633.1
ENSMUSG00000026553	0.00986438530634	0.278721278721	24	14	392.5
ENSMUSG00000022770	0.00127564064606	0.0519480519481	24	18	377.3
ENSMUSG00000070733	0.0274269731762	0.558441558442	24	12	685.2
ENSMUSG00000070733	0.0141061530844	0.355644355644	24	16	30.4
ENSMUSG00000028759	0.136285565796	0.989010989011	24	16	9.2
ENSMUSG00000015341	0.0274269731762	0.558441558442	24	12	229.2
ENSMUSG00000041645	0.0274269731762	0.558441558442	24	20	128.7
ENSMUSG00000026553	0.0274269731762	0.558441558442	24	22	149
ENSMUSG00000025224	0.0274269731762	0.558441558442	24	4	702.2
ENSMUSG00000005442	0.0657010261041	0.857142857143	24	6	79.1
ENSMUSG00000005442	0.00127564064606	0.0519480519481	24	20	227.8
ENSMUSG00000007036	0.136285565796	0.989010989011	24	12	214.4
ENSMUSG00000020794	0.120064135468	0.959040959041	24	4	67.3
ENSMUSG00000028070	0.000804315697334	0.031968031968	24	22	955.6
ENSMUSG00000028759	0.0657010261041	0.857142857143	24	22	383.2
ENSMUSG00000028759	0.00198807980606	0.0759240759241	24	0	95.6
ENSMUSG00000025261	0.0499085355115	0.757242757243	24	16	157.7
ENSMUSG00000014355	0.00198807980606	0.0759240759241	24	20	740
ENSMUSG00000038848	0.00678191623973	0.216783216783	24	0	512.6
ENSMUSG00000022770	0.00304494423385	0.113886113886	24	12	750.3
ENSMUSG00000008855	0.00304494423385	0.113886113886	24	12	47.3
ENSMUSG00000022100	0.108544481499	0.959040959041	24	22	716.6
ENSMUSG00000014355	0.056001493095	0.757242757243	24	10	20.3
ENSMUSG00000070733	0.0733818139207	0.857142857143	24	18	16.2
ENSMUSG00000038160	0.0141061530844	0.355644355644	24	4	463.4
ENSMUSG00000079477	0.00678191623973	0.216783216783	24	22	981.8
ENSMUSG00000021266	0.0198346309137	0.461538461538	24	6	27.6
ENSMUSG00000028567	0.0274269731762	0.558441558442	24	0	102.9
ENSMUSG00000028646	0.0657010261041	0.857142857143	24	0	116.8
ENSMUSG00000024712	0.037302414642	0.658341658342	24	18	158.1
ENSMUSG00000070733	0.0198346309137	0.461538461538	24	8	189.3
ENSMUSG00000071415	0.00678191623973	0.216783216783	24	14	110.6
ENSMUSG00000025224	0.0160951945452	0.355644355644	24	2	7.4
ENSMUSG00000026553	0.0657010261041	0.857142857143	24	0	266.7
ENSMUSG00000030751	0.00678191623973	0.216783216783	24	20	104.8
ENSMUSG00000067851	0.037302414642	0.658341658342	24	22	42.2
ENSMUSG00000036733	0.0112968931087	0.278721278721	24	4	11
ENSMUSG00000067851	0.132602702653	0.959040959041	24	4	9.8
ENSMUSG00000026553	0.0851172157144	0.919080919081	24	8	977
ENSMUSG00000078923	0.00678191623973	0.216783216783	24	22	49.2
ENSMUSG00000071415	0.00986438530634	0.278721278721	24	12	886.2
ENSMUSG00000026553	0.0657010261041	0.857142857143	24	0	234.9
ENSMUSG00000028677	0.0198346309137	0.461538461538	24	20	110.6
ENSMUSG00000020368	0.00678191623973	0.216783216783	24	2	1161
ENSMUSG00000026553	0.0198346309137	0.461538461538	24	20	58.7
ENSMUSG00000020368	0.00678191623973	0.216783216783	24	14	136.1
ENSMUSG00000068328	0.00458357683864	0.165834165834	24	6	187.6
ENSMUSG00000014355	0.00458357683864	0.165834165834	24	20	310.6
ENSMUSG00000008855	0.0499085355115	0.757242757243	24	6	105.1
ENSMUSG00000071415	0.0657010261041	0.857142857143	24	6	59.6
ENSMUSG00000005442	0.168523669688	0.999000999001	24	10	372.9
ENSMUSG00000001289	0.0851172157144	0.919080919081	24	14	423
ENSMUSG00000024740	0.00458357683864	0.165834165834	24	16	1007.5
ENSMUSG00000022770	0.00230553529584	0.0759240759241	24	8	33.2
ENSMUSG00000029446	0.0657010261041	0.857142857143	24	0	69.9
ENSMUSG00000070733	0.0499085355115	0.757242757243	24	10	205.9
ENSMUSG00000025261	0.037302414642	0.658341658342	24	22	128
ENSMUSG00000025261	0.0310454279838	0.558441558442	24	14	38.4
ENSMUSG00000020794	0.00458357683864	0.165834165834	24	2	257.7
ENSMUSG00000070733	0.0274269731762	0.558441558442	24	0	214
ENSMUSG00000026965	0.00678191623973	0.216783216783	24	6	286.1
ENSMUSG00000079477	0.00986438530634	0.278721278721	24	18	498.8
ENSMUSG00000027828	0.0198346309137	0.461538461538	24	6	12.9
ENSMUSG00000025224	0.00304494423385	0.113886113886	24	20	418.9
ENSMUSG00000024740	0.00304494423385	0.113886113886	24	16	764.6
ENSMUSG00000025224	0.0499085355115	0.757242757243	24	0	304.7
ENSMUSG00000020708	0.037302414642	0.658341658342	24	10	211.8
ENSMUSG00000029446	0.0160951945452	0.355644355644	24	0	4.3
ENSMUSG00000024740	0.00458357683864	0.165834165834	24	16	628.6
ENSMUSG00000037373	0.0657010261041	0.857142857143	24	8	197.5
